Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     756/997         std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_M_get_node() [227]
                0.00    0.00     756/10908       long&& std::forward<long>(std::remove_reference<long>::type&) [86]
                0.00    0.00     756/756         void std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_M_construct_node<long>(std::_Rb_tree_node<long>*, long&&) [239]
-----------------------------------------------
                0.00    0.00     756/756         std::_Rb_tree_node<long>* std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_M_create_node<long>(long&&) [238]
[239]    0.0    0.00    0.00     756         void std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_M_construct_node<long>(std::_Rb_tree_node<long>*, long&&) [239]
                0.00    0.00     756/61789       operator new(unsigned long, void*) [73]
                0.00    0.00     756/10908       long&& std::forward<long>(std::remove_reference<long>::type&) [86]
                0.00    0.00     756/1994        std::_Rb_tree_node<long>::_M_valptr() [148]
                0.00    0.00     756/3988        std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_M_get_Node_allocator() [99]
                0.00    0.00     756/756         void std::allocator_traits<std::allocator<std::_Rb_tree_node<long> > >::construct<long, long>(std::allocator<std::_Rb_tree_node<long> >&, long*, long&&) [236]
-----------------------------------------------
                0.00    0.00     690/690         void std::allocator_traits<std::allocator<std::vector<long, std::allocator<long> > > >::destroy<std::vector<long, std::allocator<long> > >(std::allocator<std::vector<long, std::allocator<long> > >&, std::vector<long, std::allocator<long> >*) [245]
[240]    0.0    0.00    0.00     690         void __gnu_cxx::new_allocator<std::vector<long, std::allocator<long> > >::destroy<std::vector<long, std::allocator<long> > >(std::vector<long, std::allocator<long> >*) [240]
                0.00    0.00     690/84223       std::vector<long, std::allocator<long> >::~vector() [51]
-----------------------------------------------
                0.00    0.00     690/690         void std::allocator_traits<std::allocator<std::vector<long, std::allocator<long> > > >::construct<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> > >(std::allocator<std::vector<long, std::allocator<long> > >&, std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >&&) [246]
[241]    0.0    0.00    0.00     690         void __gnu_cxx::new_allocator<std::vector<long, std::allocator<long> > >::construct<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >&&) [241]
                0.00    0.00     690/1380        std::vector<long, std::allocator<long> >&& std::forward<std::vector<long, std::allocator<long> > >(std::remove_reference<std::vector<long, std::allocator<long> > >::type&) [205]
                0.00    0.00     690/61789       operator new(unsigned long, void*) [73]
                0.00    0.00     690/690         std::vector<long, std::allocator<long> >::vector(std::vector<long, std::allocator<long> >&&) [247]
-----------------------------------------------
                0.00    0.00     690/690         std::_Vector_base<long, std::allocator<long> >::_Vector_base(std::_Vector_base<long, std::allocator<long> >&&) [244]
[242]    0.0    0.00    0.00     690         std::_Vector_base<long, std::allocator<long> >::_Vector_impl::_Vector_impl(std::_Vector_base<long, std::allocator<long> >::_Vector_impl&&) [242]
                0.00    0.00    1380/1380        std::remove_reference<std::_Vector_base<long, std::allocator<long> >::_Vector_impl&>::type&& std::move<std::_Vector_base<long, std::allocator<long> >::_Vector_impl&>(std::_Vector_base<long, std::allocator<long> >::_Vector_impl&) [204]
                0.00    0.00     690/166798      std::allocator<long>::allocator(std::allocator<long> const&) [35]
                0.00    0.00     690/690         std::_Vector_base<long, std::allocator<long> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<long, std::allocator<long> >::_Vector_impl_data&&) [243]
-----------------------------------------------
                0.00    0.00     690/690         std::_Vector_base<long, std::allocator<long> >::_Vector_impl::_Vector_impl(std::_Vector_base<long, std::allocator<long> >::_Vector_impl&&) [242]
[243]    0.0    0.00    0.00     690         std::_Vector_base<long, std::allocator<long> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<long, std::allocator<long> >::_Vector_impl_data&&) [243]
-----------------------------------------------
                0.00    0.00     690/690         std::vector<long, std::allocator<long> >::vector(std::vector<long, std::allocator<long> >&&) [247]
[244]    0.0    0.00    0.00     690         std::_Vector_base<long, std::allocator<long> >::_Vector_base(std::_Vector_base<long, std::allocator<long> >&&) [244]
                0.00    0.00     690/690         std::_Vector_base<long, std::allocator<long> >::_Vector_impl::_Vector_impl(std::_Vector_base<long, std::allocator<long> >::_Vector_impl&&) [242]
-----------------------------------------------
                0.00    0.00     690/690         void std::__relocate_object_a<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::allocator<std::vector<long, std::allocator<long> > >&) [248]
[245]    0.0    0.00    0.00     690         void std::allocator_traits<std::allocator<std::vector<long, std::allocator<long> > > >::destroy<std::vector<long, std::allocator<long> > >(std::allocator<std::vector<long, std::allocator<long> > >&, std::vector<long, std::allocator<long> >*) [245]
                0.00    0.00     690/690         void __gnu_cxx::new_allocator<std::vector<long, std::allocator<long> > >::destroy<std::vector<long, std::allocator<long> > >(std::vector<long, std::allocator<long> >*) [240]
-----------------------------------------------
                0.00    0.00     690/690         void std::__relocate_object_a<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::allocator<std::vector<long, std::allocator<long> > >&) [248]
[246]    0.0    0.00    0.00     690         void std::allocator_traits<std::allocator<std::vector<long, std::allocator<long> > > >::construct<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> > >(std::allocator<std::vector<long, std::allocator<long> > >&, std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >&&) [246]
                0.00    0.00     690/1380        std::vector<long, std::allocator<long> >&& std::forward<std::vector<long, std::allocator<long> > >(std::remove_reference<std::vector<long, std::allocator<long> > >::type&) [205]
                0.00    0.00     690/690         void __gnu_cxx::new_allocator<std::vector<long, std::allocator<long> > >::construct<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >&&) [241]
-----------------------------------------------
                0.00    0.00     690/690         void __gnu_cxx::new_allocator<std::vector<long, std::allocator<long> > >::construct<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >&&) [241]
[247]    0.0    0.00    0.00     690         std::vector<long, std::allocator<long> >::vector(std::vector<long, std::allocator<long> >&&) [247]
                0.00    0.00     690/690         std::_Vector_base<long, std::allocator<long> >::_Vector_base(std::_Vector_base<long, std::allocator<long> >&&) [244]
-----------------------------------------------
                0.00    0.00     690/690         std::vector<long, std::allocator<long> >* std::__relocate_a_1<std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::allocator<std::vector<long, std::allocator<long> > > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::allocator<std::vector<long, std::allocator<long> > >&) [295]
[248]    0.0    0.00    0.00     690         void std::__relocate_object_a<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::allocator<std::vector<long, std::allocator<long> > >&) [248]
                0.00    0.00     690/690         std::remove_reference<std::vector<long, std::allocator<long> >&>::type&& std::move<std::vector<long, std::allocator<long> >&>(std::vector<long, std::allocator<long> >&) [249]
                0.00    0.00     690/108470      std::vector<long, std::allocator<long> >* std::__addressof<std::vector<long, std::allocator<long> > >(std::vector<long, std::allocator<long> >&) [41]
                0.00    0.00     690/690         void std::allocator_traits<std::allocator<std::vector<long, std::allocator<long> > > >::construct<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> > >(std::allocator<std::vector<long, std::allocator<long> > >&, std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >&&) [246]
                0.00    0.00     690/690         void std::allocator_traits<std::allocator<std::vector<long, std::allocator<long> > > >::destroy<std::vector<long, std::allocator<long> > >(std::allocator<std::vector<long, std::allocator<long> > >&, std::vector<long, std::allocator<long> >*) [245]
-----------------------------------------------
                0.00    0.00     690/690         void std::__relocate_object_a<std::vector<long, std::allocator<long> >, std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::allocator<std::vector<long, std::allocator<long> > >&) [248]
[249]    0.0    0.00    0.00     690         std::remove_reference<std::vector<long, std::allocator<long> >&>::type&& std::move<std::vector<long, std::allocator<long> >&>(std::vector<long, std::allocator<long> >&) [249]
-----------------------------------------------
                0.00    0.00     552/552         std::vector<long, std::allocator<long> >* std::__relocate_a<std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::allocator<std::vector<long, std::allocator<long> > > >(std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::vector<long, std::allocator<long> >*, std::allocator<std::vector<long, std::allocator<long> > >&) [294]
[250]    0.0    0.00    0.00     552         std::vector<long, std::allocator<long> >* std::__niter_base<std::vector<long, std::allocator<long> >*>(std::vector<long, std::allocator<long> >*) [250]
-----------------------------------------------
                0.00    0.00       9/504         Part1(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [13]
                0.00    0.00      27/504         Part2(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [3]
                0.00    0.00     468/504         Parse(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[251]    0.0    0.00    0.00     504         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [251]
-----------------------------------------------
                0.00    0.00       3/488         Part1(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [13]
                0.00    0.00       3/488         Part2(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [3]
                0.00    0.00     482/488         Parse(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[252]    0.0    0.00    0.00     488         splitString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [252]
